label,AQP4
1,0.5102604158940611
2,0.2984202125218085
3,0.3981234234158786
4,0.3756431554124126
5,0.5148027475037055
6,0.5684046706804486
7,0.6250206047093032
8,0.4336390140921057
9,0.3730764171331335
10,0.4102444888813929
11,0.2823758330490144
12,0.3801391381980728
13,0.40171440789844
14,0.4051215518280733
15,0.4469165265179826
16,0.4792215518086725
17,0.5647934770388322
18,0.4794716567886066
19,0.4138063902913646
20,0.3486450632449851
21,0.4012143770539531
22,0.2234617714259294
23,0.6354946774141422
24,0.4181516396434967
25,0.3850271228430172
26,0.4221109179475578
27,0.4113841044307504
28,0.3339579317307224
29,0.3701152608016771
30,0.3890459406946179
31,0.4569103539684289
32,0.5626600319634694
33,0.3431374560027581
34,0.3962977381568505
35,0.6796547544619856
36,0.3727173209685769
37,0.5034022523262343
38,0.4094603373618151
39,0.486186566165779
40,0.4479348588221489
41,0.333290768358012
42,0.2760650496810811
43,0.6471085254782919
44,0.3006226994801511
45,0.336779833206347
46,0.4366471660795639
47,0.449440106464313
48,0.5180949247290642
49,0.5037329369378422
50,0.5311770494303515
51,0.2985511303564518
52,0.3891874698558549
53,0.481125488773773
54,0.4655924222025048
55,0.3583633390020117
56,0.3707583526057132
57,0.3606096476209552
58,0.3970223278932146
59,0.34348278582674
60,0.4114678991955138
61,0.3885757234304989
62,0.459723186027569
63,0.4817610039740127
64,0.4626228835339672
65,0.3415955043664975
66,0.5106289552903399
67,0.4485050681756425
68,0.4279446505979153
69,0.4026743317164918
70,0.5499928254757299
71,0.4033502663936232
72,0.5091045397203372
73,0.4065007925613717
74,0.3914317695738732
75,0.4792851192552336
76,0.4152230665503778
77,0.3638328325190331
78,0.5147692678865015
79,0.5138731485741728
80,0.5617296270104295
81,0.5591672776992329
82,0.4734745786720215
83,0.3731015885463362
84,0.3045687352679797
85,0.3179673784517519
86,0.3124300317407444
87,0.5499439200550672
88,0.4375357568959784
89,0.4766313050033004
90,0.5029655633463328
91,0.4950251169943297
92,0.3892649072559412
93,0.6033788700974669
94,0.4088790733203109
95,0.4569823259924566
96,0.3266546756146975
97,0.6042710181460409
98,0.4751455106472415
99,0.3569111326343547
100,0.339826357386855
101,0.4140907629021345
102,0.263774262477283
103,0.3470430615065565
104,0.4621548164334206
105,0.516864207676308
106,0.6579683872668787
107,0.4090221862752733
108,0.5091681816222307
109,0.5679621786146959
110,0.384212494641068
111,0.5018520295581085
112,0.3715725814013909
113,0.4311333350283207
114,0.353893558776723
115,0.4067714813738308
116,0.4023645411663752
117,0.5048393184054689
118,0.2777943630338761
119,0.3249336900483624
120,0.3475128748322572
121,0.4527507560630547
122,0.4387192691889041
123,0.4955689663705402
124,0.46143160857243
125,0.3996411025058222
126,0.4214876660282395
127,0.4300289963682678
128,0.4234112091968042
129,0.3703305138195206
130,0.4089999089740603
131,0.3526932018773057
132,0.5258671145536618
133,0.3776860583185562
134,0.5202588778376038
135,0.3943307421303235
136,0.5230726700119127
137,0.4403146685089242
138,0.4860381674037294
139,0.3777531395519977
140,0.5058179242423956
141,0.3771873678090547
142,0.3427537305932158
143,0.3578499979516377
144,0.5589886901329422
145,0.4951360709616904
146,0.5338595621146398
147,0.4296075716680259
148,0.4141535700793309
