id,label,hemisphere,structure
1,G_and_S_frontomargin,L,cortex
2,G_and_S_occipital_inf,L,cortex
3,G_and_S_paracentral,L,cortex
4,G_and_S_subcentral,L,cortex
5,G_and_S_transv_frontopol,L,cortex
6,G_and_S_cingul-Ant,L,cortex
7,G_and_S_cingul-Mid-Ant,L,cortex
8,G_and_S_cingul-Mid-Post,L,cortex
9,G_cingul-Post-dorsal,L,cortex
10,G_cingul-Post-ventral,L,cortex
11,G_cuneus,L,cortex
12,G_front_inf-Opercular,L,cortex
13,G_front_inf-Orbital,L,cortex
14,G_front_inf-Triangul,L,cortex
15,G_front_middle,L,cortex
16,G_front_sup,L,cortex
17,G_Ins_lg_and_S_cent_ins,L,cortex
18,G_insular_short,L,cortex
19,G_occipital_middle,L,cortex
20,G_occipital_sup,L,cortex
21,G_oc-temp_lat-fusifor,L,cortex
22,G_oc-temp_med-Lingual,L,cortex
23,G_oc-temp_med-Parahip,L,cortex
24,G_orbital,L,cortex
25,G_pariet_inf-Angular,L,cortex
26,G_pariet_inf-Supramar,L,cortex
27,G_parietal_sup,L,cortex
28,G_postcentral,L,cortex
29,G_precentral,L,cortex
30,G_precuneus,L,cortex
31,G_rectus,L,cortex
32,G_subcallosal,L,cortex
33,G_temp_sup-G_T_transv,L,cortex
34,G_temp_sup-Lateral,L,cortex
35,G_temp_sup-Plan_polar,L,cortex
36,G_temp_sup-Plan_tempo,L,cortex
37,G_temporal_inf,L,cortex
38,G_temporal_middle,L,cortex
39,Lat_Fis-ant-Horizont,L,cortex
40,Lat_Fis-ant-Vertical,L,cortex
41,Lat_Fis-post,L,cortex
42,Pole_occipital,L,cortex
43,Pole_temporal,L,cortex
44,S_calcarine,L,cortex
45,S_central,L,cortex
46,S_cingul-Marginalis,L,cortex
47,S_circular_insula_ant,L,cortex
48,S_circular_insula_inf,L,cortex
49,S_circular_insula_sup,L,cortex
50,S_collat_transv_ant,L,cortex
51,S_collat_transv_post,L,cortex
52,S_front_inf,L,cortex
53,S_front_middle,L,cortex
54,S_front_sup,L,cortex
55,S_interm_prim-Jensen,L,cortex
56,S_intrapariet_and_P_trans,L,cortex
57,S_oc_middle_and_Lunatus,L,cortex
58,S_oc_sup_and_transversal,L,cortex
59,S_occipital_ant,L,cortex
60,S_oc-temp_lat,L,cortex
61,S_oc-temp_med_and_Lingual,L,cortex
62,S_orbital_lateral,L,cortex
63,S_orbital_med-olfact,L,cortex
64,S_orbital-H_Shaped,L,cortex
65,S_parieto_occipital,L,cortex
66,S_pericallosal,L,cortex
67,S_postcentral,L,cortex
68,S_precentral-inf-part,L,cortex
69,S_precentral-sup-part,L,cortex
70,S_suborbital,L,cortex
71,S_subparietal,L,cortex
72,S_temporal_inf,L,cortex
73,S_temporal_sup,L,cortex
74,S_temporal_transverse,L,cortex
75,G_and_S_frontomargin,R,cortex
76,G_and_S_occipital_inf,R,cortex
77,G_and_S_paracentral,R,cortex
78,G_and_S_subcentral,R,cortex
79,G_and_S_transv_frontopol,R,cortex
80,G_and_S_cingul-Ant,R,cortex
81,G_and_S_cingul-Mid-Ant,R,cortex
82,G_and_S_cingul-Mid-Post,R,cortex
83,G_cingul-Post-dorsal,R,cortex
84,G_cingul-Post-ventral,R,cortex
85,G_cuneus,R,cortex
86,G_front_inf-Opercular,R,cortex
87,G_front_inf-Orbital,R,cortex
88,G_front_inf-Triangul,R,cortex
89,G_front_middle,R,cortex
90,G_front_sup,R,cortex
91,G_Ins_lg_and_S_cent_ins,R,cortex
92,G_insular_short,R,cortex
93,G_occipital_middle,R,cortex
94,G_occipital_sup,R,cortex
95,G_oc-temp_lat-fusifor,R,cortex
96,G_oc-temp_med-Lingual,R,cortex
97,G_oc-temp_med-Parahip,R,cortex
98,G_orbital,R,cortex
99,G_pariet_inf-Angular,R,cortex
100,G_pariet_inf-Supramar,R,cortex
101,G_parietal_sup,R,cortex
102,G_postcentral,R,cortex
103,G_precentral,R,cortex
104,G_precuneus,R,cortex
105,G_rectus,R,cortex
106,G_subcallosal,R,cortex
107,G_temp_sup-G_T_transv,R,cortex
108,G_temp_sup-Lateral,R,cortex
109,G_temp_sup-Plan_polar,R,cortex
110,G_temp_sup-Plan_tempo,R,cortex
111,G_temporal_inf,R,cortex
112,G_temporal_middle,R,cortex
113,Lat_Fis-ant-Horizont,R,cortex
114,Lat_Fis-ant-Vertical,R,cortex
115,Lat_Fis-post,R,cortex
116,Pole_occipital,R,cortex
117,Pole_temporal,R,cortex
118,S_calcarine,R,cortex
119,S_central,R,cortex
120,S_cingul-Marginalis,R,cortex
121,S_circular_insula_ant,R,cortex
122,S_circular_insula_inf,R,cortex
123,S_circular_insula_sup,R,cortex
124,S_collat_transv_ant,R,cortex
125,S_collat_transv_post,R,cortex
126,S_front_inf,R,cortex
127,S_front_middle,R,cortex
128,S_front_sup,R,cortex
129,S_interm_prim-Jensen,R,cortex
130,S_intrapariet_and_P_trans,R,cortex
131,S_oc_middle_and_Lunatus,R,cortex
132,S_oc_sup_and_transversal,R,cortex
133,S_occipital_ant,R,cortex
134,S_oc-temp_lat,R,cortex
135,S_oc-temp_med_and_Lingual,R,cortex
136,S_orbital_lateral,R,cortex
137,S_orbital_med-olfact,R,cortex
138,S_orbital-H_Shaped,R,cortex
139,S_parieto_occipital,R,cortex
140,S_pericallosal,R,cortex
141,S_postcentral,R,cortex
142,S_precentral-inf-part,R,cortex
143,S_precentral-sup-part,R,cortex
144,S_suborbital,R,cortex
145,S_subparietal,R,cortex
146,S_temporal_inf,R,cortex
147,S_temporal_sup,R,cortex
148,S_temporal_transverse,R,cortex
