label,index,x_mni,y_mni,z_mni,parcel_name,hemisphere,structure
1,0,23.771642619311876,30.818534961154285,-19.161487236403993,lateralorbitofrontal,R,cortex
2,1,42.405412054120546,41.069126691266916,-13.851660516605165,parsorbitalis,R,cortex
3,2,7.003679175864605,66.01766004415012,-12.869757174392937,frontalpole,R,cortex
4,3,5.309472781825974,37.757536790970136,-17.029147021003,medialorbitofrontal,R,cortex
5,4,47.72293832293832,31.803742203742217,2.20471240471241,parstriangularis,R,cortex
6,5,47.7099907493062,15.363552266419987,13.440178846746846,parsopercularis,R,cortex
7,6,32.8793037048448,46.78113687129323,16.67006855118231,rostralmiddlefrontal,R,cortex
8,7,11.180763324043,29.787270348671854,42.677066150958424,superiorfrontal,R,cortex
9,8,36.26102627335672,10.9511524234089,47.70368965190174,caudalmiddlefrontal,R,cortex
10,9,40.82031290074377,-7.954603744549885,43.553526545268014,precentral,R,cortex
11,10,6.848591035187624,-26.48299021755001,58.21594393342093,paracentral,R,cortex
12,11,4.556745182012847,36.72876516773732,3.8301213418986464,rostralanteriorcingulate,R,cortex
13,12,4.387825421133229,20.625574272588068,26.035222052067382,caudalanteriorcingulate,R,cortex
14,13,4.935470779220779,-17.923701298701303,37.51603084415585,posteriorcingulate,R,cortex
15,14,6.692863093585117,-44.988058872535404,19.091085809497358,isthmuscingulate,R,cortex
16,15,45.4462385321101,-21.55067889908257,44.15038532110091,postcentral,R,cortex
17,16,54.2811987081061,-36.25509609784508,32.25710806374755,supramarginal,R,cortex
18,17,23.127201565557726,-64.99325368215058,50.78519929961891,superiorparietal,R,cortex
19,18,43.06457604895104,-68.4524694055944,31.086156031468533,inferiorparietal,R,cortex
20,19,9.065459146300853,-58.69720982886062,37.32856096424052,precuneus,R,cortex
21,20,6.555906221821459,-79.96415689810641,19.554779080252473,cuneus,R,cortex
22,21,10.40192926045016,-82.27974276527331,5.818971061093251,pericalcarine,R,cortex
23,22,31.444740605903007,-88.54290729424002,0.46528409829670636,lateraloccipital,R,cortex
24,23,13.279337273111011,-68.766146053187,-5.141831996623054,lingual,R,cortex
25,24,34.71427582866238,-41.01522385994049,-23.779046432772816,fusiform,R,cortex
26,25,23.389036924248188,-30.969927674153027,-18.49866768176627,parahippocampal,R,cortex
27,26,23.47837960855712,-5.08602639963587,-33.27355484751934,entorhinal,R,cortex
28,27,28.97678331090175,13.830080753701225,-36.882234185733516,temporalpole,R,cortex
29,28,51.4322725811636,-32.65220186435229,-25.70157505625201,inferiortemporal,R,cortex
30,29,57.62245224629174,-23.74581154625973,-15.233006082595239,middletemporal,R,cortex
31,30,52.823927765237016,-43.344727507255726,7.764592067075142,bankssts,R,cortex
32,31,53.55297795327411,-8.308105736536135,-6.64050674564001,superiortemporal,R,cortex
33,32,45.32050545663412,-19.98276852383688,7.342331993107408,transversetemporal,R,cortex
34,33,36.46620486985725,1.101595298068844,-1.3777287993282954,insula,R,cortex
35,34,11.3301592797784,-18.54657202216066,6.135301246537395,thalamusproper,R,subcortex
36,35,13.015600070909414,8.54493884063109,9.1893281333097,caudate,R,subcortex
37,36,24.722905027932967,1.2556176288019856,-1.6754810676598453,putamen,R,subcortex
38,37,19.24887800897592,-4.606283149734793,-1.7152182782537722,pallidum,R,subcortex
39,38,7.679586563307495,10.81589147286823,-9.75516795865633,accumbensarea,R,subcortex
40,39,26.084743179393385,-22.91860996799268,-14.552659655540317,hippocampus,R,subcortex
41,40,22.923242247466987,-3.439668406509071,-20.768805649370584,amygdala,R,subcortex
42,41,-25.037292441702206,31.420107068324114,-18.80373831775701,lateralorbitofrontal,L,cortex
43,42,-43.953972442099094,40.45880973321607,-14.322486074464969,parsorbitalis,L,cortex
44,43,-7.573858549686662,66.47358997314234,-11.615040286481644,frontalpole,L,cortex
45,44,-5.9368063014679535,38.93465807375583,-19.101503759398497,medialorbitofrontal,L,cortex
46,45,-48.192346766000675,32.741788012190995,-0.2250253979004384,parstriangularis,L,cortex
47,46,-49.22542679772375,17.071391619244707,13.075530263838587,parsopercularis,L,cortex
48,47,-34.05297393991137,47.33081270073586,15.6404033012156,rostralmiddlefrontal,L,cortex
49,48,-12.151119503641752,28.62287564067981,42.76779066630699,superiorfrontal,L,cortex
50,49,-37.08191065900044,12.681291463954011,46.88668730650154,caudalmiddlefrontal,L,cortex
51,50,-42.04822296087957,-7.912094093582198,43.279774993607774,precentral,L,cortex
52,51,-7.745815707191468,-29.777266875114947,59.07816810741218,paracentral,L,cortex
53,52,-6.481491002570692,37.384318766066826,1.3241645244215903,rostralanteriorcingulate,L,cortex
54,53,-5.618370484242888,19.370099923136053,27.36971560338202,caudalanteriorcingulate,L,cortex
55,54,-6.203454085930915,-18.91322662173546,37.62131423757371,posteriorcingulate,L,cortex
56,55,-8.027578282102837,-45.24475725366274,18.66906061476587,isthmuscingulate,L,cortex
57,56,-46.4969877479185,-21.692953360861026,42.84593515196643,postcentral,L,cortex
58,57,-55.79620622568093,-37.37846546692607,34.313776750972764,supramarginal,L,cortex
59,58,-23.809873480525923,-65.35822376581494,49.951426445050856,superiorparietal,L,cortex
60,59,-43.96589945145055,-68.98716281174009,31.553752191370236,inferiorparietal,L,cortex
61,60,-10.026516673362792,-58.556649256729614,37.56455068970135,precuneus,L,cortex
62,61,-8.080429541968002,-80.07955292570676,18.262984878369494,cuneus,L,cortex
63,62,-13.51347017318794,-80.62732520846697,5.893200769724189,pericalcarine,L,cortex
64,63,-33.056179775280896,-88.14508753592892,0.460674157303373,lateraloccipital,L,cortex
65,64,-14.348324966704226,-68.69664993340847,-5.300583956561823,lingual,L,cortex
66,65,-35.90982436098815,-42.11587890903898,-23.41046694273883,fusiform,L,cortex
67,66,-24.61987041036717,-29.243628509719215,-20.120086393088556,parahippocampal,L,cortex
68,67,-24.837685611879166,-5.025601638504867,-33.74859190988223,entorhinal,L,cortex
69,68,-28.691830065359483,12.481045751633985,-38.38202614379085,temporalpole,L,cortex
70,69,-52.745879381117774,-33.2215977265551,-25.13855383643827,inferiortemporal,L,cortex
71,70,-58.79571428571428,-24.053626373626372,-14.994670329670328,middletemporal,L,cortex
72,71,-54.35884439939179,-42.750886974151044,7.627217435377602,bankssts,L,cortex
73,72,-54.0897442685445,-8.435590617885325,-6.516281039868687,superiortemporal,L,cortex
74,73,-46.58067885117494,-19.620887728459536,6.909138381201046,transversetemporal,L,cortex
75,74,-37.45272385723231,0.5097056981840922,-0.7237528699645139,insula,L,cortex
76,75,-12.362767204834498,-19.00063137007305,6.161360151528811,thalamusproper,L,subcortex
77,76,-14.340139526969537,8.086608814020764,9.375021269355116,caudate,L,subcortex
78,77,-26.16570397111913,0.7700361010830363,-1.5954271961492168,putamen,L,subcortex
79,78,-20.13486842105263,-4.32236842105263,-2.2368421052631646,pallidum,L,subcortex
80,79,-7.584263392857139,9.71484375,-10.627232142857146,accumbensarea,L,subcortex
81,80,-26.73499352238376,-22.854901396286166,-14.473297826399886,hippocampus,L,subcortex
82,81,-24.165569143932274,-2.9683286296644837,-20.966133584195674,amygdala,L,subcortex
83,82,-0.3651075078172852,-31.78675735791883,-34.61555075593952,brainstem,L,subcortex
